Sentence Number;Text;Label
100;Ritenuto che , per quanto riguarda il controllo sulla presenza di organismi geneticamente modificati negli alimenti , sia necessario un coordinamento a livello regionale per quanto riguarda i criteri di ripartizione tra le ASL lombarde , la tipologie di prodotti da sottoporre al controllo e il numero di campioni da prelevare , nonché il conferimento dei campioni ai laboratori di prevenzione individuati per l’ analisi;1
101;Vista l’ istruttoria compiuta dalla Struttura Tutela della persona , Promozione della salute e Igiene degli alimenti , che sulla base delle esigenze territoriali e delle risorse disponibili ha elaborato e condiviso con le ASL lombarde , Servizi di Igiene degli Alimenti e Nutrizione ( SIAN ) e Laboratori di Prevenzione , ciascuno per quanto di propria competenza , il documento « Indirizzi per la realizzazione dei controlli ufficiali sulla presenza di Organismi Geneticamente Modificati negli alimenti in Regione Lombardia – anno 2014 »;1
102;Ritenuto pertanto di approvare il documento « Indirizzi per la realizzazione dei controlli ufficiali sulla presenza di Organismi Geneticamente Modificati negli alimenti in Regione Lombardia – anno 2014 » di cui all’ allegato e parte integrante e sostanziale del presente provvedimento e di prevedere la pubblicazione del presente atto sul Bollettino Ufficiale della Regione Lombardia e sul sito web della Direzione Generale Sanità;1
103;−− i dd p c m;1
104;14 febbraio 2001 « Atto di indirizzo e coordinamento in materia di prestazioni socio sanitarie » e 29 novembre 2001 « Definizione dei livelli essenziali di assistenza »;1
105;−− la d g r;1
106;8 agosto 2003 , n  14039 « Primo provvedimento attuativo della d g r   n  12620 del 7 aprile 2003 : Definizione del sistema tariffario della residenza sanitario assistenziale per disabili »;1
107;Vista la determinazione della ASL di Como del 6 novembre 2013 n  58 , relativa all’ attestazione del possesso dei requisiti di accreditamento della R S D  in oggetto e la successiva richiesta di integrazione e sospensione dei termini prot   n  G1 2013 0015390 del 13 novembre 2013;1
108;Vista la determinazione della ASL di Como del 26 novembre 2013 n  63 , relativa all’ attestazione del possesso dei requisiti di accreditamento della R S D  in oggetto e la successiva richiesta di integrazione e sospensione dei termini prot;1
109;G1 2013 0015987 del 29 novembre 2013;1
110;Vista la determinazione dell’ ASL di Como del 16 dicembre 2013 , n  66 , prot   n  G1 2013 0016874 del 17 dicembre 2013 , che annullando le precedenti sopra riportate determinazioni , attesta;1
111;il possesso dei requisiti di accreditamento per n  32 posti letto della R S D  in oggetto , sulla scorta delle verifiche effettuate con sopralluogo del 25 novembre 2013;1
112;DECRETA 1   di ampliare l’ accreditamento per n  2 posti letto , con decorrenza dalla data di approvazione del presente atto , della seguente unità di offerta socio sanitaria : Residenza Sanitario Assistenziale per persone con disabilità ’ ( R S D  );1
113;« Fondazione Clotilde Rango » , cod   struttura 303008405 , con sede in Alzate Brianza ( CO ) , via Aldo Moro , 201 , gestita dall’ ente « Fondazione Clotilde Rango Onlus » , con stessa sede , CF n  90007950133 , sulla base della verifica del possesso dei requisiti di accreditamento condotta dalla ASL di Como e attestata con provvedimento del 16 dicembre 2013 n  66 , per n  32 posti letto;1
114;DECRETA 1   di provvedere , a favore del seguente nuovo Ente Gestore : San Giacomo S r l   con sede legale in Milano , Via Padre G B  Martini n  29 , CF 02644040137 , alla voltura dell’ accreditamento della seguente unità di offerta socio sanitaria : R S A  La Sapienza con sede in Menaggio ( CO ) , Via Nanc n  18 , codice struttura 303005001 , già accreditata con d g r   n  50 del 26 maggio 2010 e a contratto per n  43 posti letto , con decorrenza dalla data del presente provvedimento , sulla base delle verifiche compiute dall’ ASL di Como;1
115;Preso atto di quanto indicato nel documento di cui sopra , ed in particolare delle conclusioni dell’ Annesso 2 – rapporto tecnico HPC al suddetto Piano di caratterizzazione Integrativo , relativo alle attività di Caratterizzazione del sito , dalle quali emerge il superamento delle CSC per le acque di falda captate da piezometri realizzati anche sul territorio del Comune di Vimercate;1
116;Vista la determinazione della ASL di Como del 6 novembre 2013 n  58 , relativa all’ attestazione del possesso dei requisiti di accreditamento della R S D  in oggetto e la successiva richiesta di integrazione e sospensione dei termini prot   n  G1 2013 0015390 del 13 novembre 2013;1
117;Vista la determinazione della ASL di Como del 26 novembre 2013 n  63 , relativa all’ attestazione del possesso dei requisiti di accreditamento della R S D  in oggetto e la successiva richiesta di integrazione e sospensione dei termini prot;1
118;G1 2013 0015987 del 29 novembre 2013;1
119;Vista la determinazione dell’ ASL di Como del 16 dicembre 2013 , n  66 , prot   n  G1 2013 0016874 del 17 dicembre 2013 , che annullando le precedenti sopra riportate determinazioni , attesta;1
120;il possesso dei requisiti di accreditamento per n  32 posti letto della R S D  in oggetto , sulla scorta delle verifiche effettuate con sopralluogo del 25 novembre 2013;1
121;DECRETA 1   di ampliare l’ accreditamento per n  2 posti letto , con decorrenza dalla data di approvazione del presente atto , della seguente unità di offerta socio sanitaria : Residenza Sanitario Assistenziale per persone con disabilità ’ ( R S D  );1
122;« Fondazione Clotilde Rango » , cod   struttura 303008405 , con sede in Alzate Brianza ( CO ) , via Aldo Moro , 201 , gestita dall’ ente « Fondazione Clotilde Rango Onlus » , con stessa sede , CF n  90007950133 , sulla base della verifica del possesso dei requisiti di accreditamento condotta dalla ASL di Como e attestata con provvedimento del 16 dicembre 2013 n  66 , per n  32 posti letto;1
123;Rilevato che la S C I A  sopra citata è stata positivamente verificata dalla commissione di vigilanza della ASL di Lodi , a cui spetta la competenza in conformità alla d g r   n  1185/13 , con sopralluogo del 25 novembre 2013 , di cui al verbale allegato al provvedimento sotto indicato;1
124;Visto il provvedimento del 10 dicembre 2013 n  299 , adottato dalla ASL di Lodi , pervenuto in data 18 dicembre 2013 , prot   n  G1 2013 17032 del 19 dicembre 2013 , di attestazione del possesso dei requisiti di accreditamento per il nuovo consultorio con sede in via Longobardi n  1;1
125;DECRETA 1   di accreditare , con decorrenza dalla data di approvazione del presente atto , l’ unità di offerta socio sanitaria denominata : « Consultorio Familiare di Corteolona » , cod   struttura n  312000211 , con sede in Corteolona ( PV ) , in via Longobardi n  1 , gestito dalla ASL di Pavia , CF 01748780184 , in sostituzione del Consultorio Familiare , già accreditato , con sede sempre in Corteolona ( PV ) , in via Longobardi n  3 , sulla base della verifica del possesso dei requisiti di accreditamento condotta dalla A S L  di Lodi , e attestata con il provvedimento del 10 dicembre 2013 n  299;1
126;Ritenuto : −− di provvedere alla iscrizione nell’ apposito registro regionale della voltura di cui all’ oggetto , con decorrenza dalla data di adozione del presente decreto , sulla base delle verifiche compiute dalla competente ASL di Lecco , −− di stabilire che il nuovo soggetto gestore subentra nel contratto sottoscritto con l’ ASL di Lecco , che dovrà essere modificato in relazione alla variazione del soggetto gestore e conseguentemente trasmesso alla Direzione Generale Famiglia , Solidarietà Sociale e Volontariato;1
127;5/2010 - il progetto di rifacimento del ponte pedonale denominato « Cavallo » sul fiume Brembo di Valleve , in località Cambrembo di Valleve ( BG ) , secondo la soluzione progettuale indicata negli elaborati prodotti dal proponente Comune di Valleve , a condizione che siano ottemperate le seguenti prescrizioni , che dovranno essere espressamente recepite nei successivi provvedimenti di autorizzazione e approvazione del progetto in parola : a    in generale , dovranno essere puntualmente attuate tutte le precauzioni e le misure di mitigazione prospettate nel progetto e nello studio preliminare ambientale depositati dal proponente;1
128;4 febbraio 2014 - n  716 Determinazioni in merito ai monitoraggi quantitativi nell’ ambito delle sperimentazioni del deflusso minimo vitale in corso nel reticolo idrico naturale regionale IL DIRIGENTE DELLA STRUTTURA GESTIONE E REGOLAMENTAZIONE DEGLI USI DELLE ACQUE , SICUREZZA DEGLI INVASI Visti : • la Direttiva europea 2000/60 / CE , che istituisce un quadro per l’ azione comunitaria in materia di acque , prevedendo il raggiungimento entro il 2015 di obiettivi di qualità ecologica per le acque superficiali;1
129;−− lo strumento conoscitivo , normativo e tecnico - operativo mediante il quale sono pianificate e programmate le azioni e le misure finalizzate a garantire il perseguimento degli scopi e degli obiettivi ambientali stabiliti dagli artt;1
130;• le Direttive per l’ adeguamento delle derivazioni al rilascio del deflusso minimo vitale , approvate dalla Giunta Regionale con d g r   n  VIII/6232 del 19 dicembre 2007;1
131;Richiamate le « Linee Guida per l’ avvio di sperimentazioni sul deflusso minimo vitale in tratti del reticolo idrico naturale regionale » , approvate con decreto del Direttore Generale della Direzione Reti e Servizi di Pubblica Utilità e Sviluppo Sostenibile n  9001 del 8 agosto 2008;1
132;Dato atto che a partire dal 2009 la Regione Lombardia ha avviato , ai sensi delle Linee Guida , una serie di sperimentazioni del deflusso minimo vitale allo scopo di determinare in modo sitospecifico i valori di DMV da applicare a valle delle opere di presa interessate;1
133;Considerato che nelle sperimentazioni la conoscenza delle portate in alveo presso le stazioni di monitoraggio biologico e chimico - fisico costituisce elemento di riferimento indispensabile per effettuare correttamente le valutazioni qualitative;1
134;Dato atto che per ciascuna sperimentazione , nell’ ambito dei singoli tavoli tecnici formalmente istituiti dalla Regione , sono state fornite ai proponenti indicazioni operative per l’ acquisizione , il calcolo e la gestione dei dati di portata;1
135;Ritenuto opportuno formalizzare le suddette indicazioni , in modo da uniformarne i contenuti per tutte le sperimentazioni e garantire la coerente e completa disponibilità di informazioni sul regime delle portate , in funzione sia delle caratteristiche dei corsi d’ acqua oggetto di sperimentazione , sia degli usi della risorsa idrica;1
136;Considerato l’ incarico assegnato dalla Regione Lombardia a FLA ( Fondazione Lombardia per l’ Ambiente ) relativo a « Realizzazione di attività di ricerca e supporto tecnico - scientifico alla valutazione delle sperimentazioni del deflusso minimo vitale » , inserito nella Raccolta Convenzioni e Contratti della Struttura Acquisti , Contratti e Patrimonio in data 22 novembre 2012 al n  17260 / RCC;1
137;Dato atto che il documento , i cui contenuti sono stati trattati nei singoli tavoli tecnici , è già stato inviato ai soggetti proponenti delle sperimentazioni con comunicazione del 19 dicembre 2013;1
138;Bollettino Ufficiale;0
139;Serie Ordinaria n  2 - Giovedì 10 gennaio 2013;0
140;D G  Ambiente , energia e reti D d s;0
141;28 dicembre 2012 - n  12616 Modifica e aggiornamento del d d g   n  7300 del 4 maggio 2004 : “ Criteri e procedure per la gestione dei sistemi di monitoraggio delle emissioni ( SME ) per impianti per la produzione di leganti idraulici “ IL DIRIGENTE DELLA STRUTTURA ATTIVITA ’ PRODUTTIVE E RISCHIO INDUSTRIALE Vista la Parte Quinta del d lgs   n  152/06 : « Norme in materia di tutela dell’ aria e di riduzione delle emissioni in atmosfera » ed in particolare l’ Allegato VI « Criteri per la valutazione della conformità dei valori limite misurati ai valori di emissione »;0
142;Richiamati −− Il d d u o   n  7300 04 maggio 2004 : « Criteri e procedure per la gestione degli SME per gli impianti per la produzione di leganti idraulici » che fissava , ai sensi della normativa vigente , le modalità di installazione e gestione dei sistemi di Monitoraggio in continuo alle Emissioni ( SME ) per il comparto cemento;0
143;−− la d g r   n  11352 del 10 febbraio 2010 : « Linee di indirizzo ai fini dell’ implementazione della rete di monitoraggio delle emissioni dei grandi impianti di combustione ai sensi dell’ art 4 della legge regionale 11 dicembre 2006 , n  24 » con cui Regione Lombardia ha introdotto la Rete SME , individuandone nello specifico il campo di applicazione ( impianti individuati nella parte A dell’ Allegato alla delibera ) e le modalità e le tempistiche di attuazione ( parte B dell’ Allegato );0
144;−− il d d s   n  4343 del 27 aprile 2010 « Misure tecniche per l’ installazione e la gestione dei sistemi di monitoraggio in continuo alle emissioni ( SME ) » con cui la Direzione Generale Ambiente Energia e Reti , ha definito , anche ai fini dell’ implementazione della Rete , le nuove misure tecniche , i criteri e le procedure gestionali da utilizzarsi ai fini dell’ installazione , gestione e verifica dei Sistemi di Monitoraggio delle Emissioni ( SME ) uniformi per tutti i settori produttivi nonché le modalità e le tempistiche per l’ adeguamento;0
145;−− il d d u o   n  12834 del 27 dicembre 2011 « Ulteriori disposizione in materia di Sistemi di Monitoraggio in continuo alle Emissioni ( SME ) » con cui venivano definite le modalità di presentazione dei dati , nonché il calendario per il progressivo allacciamento alla Rete degli impianti Ricordato che la sopra citata d g r;0
146;11352/2010 incaricava il Dirigente competente della Direzione Generale Ambiente , Energia e Reti di provvedere alla definizione delle ulteriori specifiche in materia di SME per i vari settori produttivi Considerato che , in tal senso , la Struttura Attività Produttive e Rischio Industriale ha avviato il Tavolo Tecnico – costituito dai Gestori , ARPA Lombardia e le Associazioni di categoria - del settore relativo alla produzione di leganti idraulici al fine , sia di avviare l’ aggiornamento dell’ esistente allegato di comparto ( dduo 7300/2004 ) ai nuovi criteri definiti in materia di SME , sia di assecondare il percorso di adeguamento degli SME e di implementazione della Rete;0
147;Ricordato infine che il dduo n  12834 del 27 dicembre 2011 definiva un calendario per il progressivo allacciamento degli impianti alla rete , prevedendo per il settore in questione la data del 30 maggio 2012 per la presentazione dei progetti e del 30 novembre 2012 per la realizzazione degli stessi;0
148;Considerato che , alla luce del protrarsi dei lavori del Tavolo , finalizzato anche a supportare i Gestori nel processo di implementazione della Rete , ARPA non ha potuto , a fronte di alcune criticità emerse , provvedere alla valutazione dei progetti , presentati coerentemente alle scadenze previste;0
149;Ritenuto pertanto che le scadenze per la realizzazione dei progetti di allacciamento alla Rete debbano essere valutate da ARPA , nell’ ambito dell’ approvazione dei progetti presentati , coerentemente sia con le criticità sito - specifiche , sia con i restanti adempimenti in materia di SME;0
150;vista la l r;0
151;7 luglio 2008 n  20 « testo unico delle leggi regionali in materia di organizzazione e personale » e i provvedimenti della IX legislatura;0
152;DECRETA per le ragioni meglio espresse in premessa 1   di approvare l’ Allegato « modifica e aggiornamento del d d u o   n  7300 del 4 maggio 2004 : « Criteri e procedure per la gestione degli SME per impianti di produzione di leganti idraulici » parte integrante e sostanziale del presente provvedimento;0
153;2   di stabilire che le scadenze per la realizzazione dei progetti di allacciamento alla Rete debbano essere valutate da ARPA , nell’ ambito dell’ approvazione dei progetti presentati , coerentemente sia con le criticità sito - specifiche , sia con i restanti adempimenti in materia di SME;0
154;3   di disporre la pubblicazione del presente provvedimento sul Bollettino Ufficiale della Regione Lombardia;0
155;Bollettino Ufficiale;0
156;Serie Ordinaria n  4 - Mercoledì 23 gennaio 2013 Contributo pubblico;0
157;D ) ATTI DIRIGENZIALI;0
158;Beneficiario;0
159;Giunta regionale;0
160;Politecnico di Milano - Polo Territoriale di Como;0
161;Provincia di Como;0
162;Centro di cultura scientifica “ Alessandro Volta ”;0
163;D G  Sistemi verdi e paesaggio D d u o;0
164;15 gennaio 2013 - n  153 Programma operativo di cooperazione transfrontaliera ItaliaSvizzera 2007 - 2013;0
165;Presa d’ atto delle decisioni assunte dal comitato di pilotaggio nella seduta del 2 ottobre 2012 relativamente ai nuovi piani finanziari dei progetti ordinari « COMFIT » e « TI-CO     nsumo »;0
166;Pubblicazione elenco beneficiari ai sensi dell’ art  7 , paragrafo 2 , lettera d ) del regolamento ( CE ) n  1828/2006;0
167;Visti :;0
168;LA DIRIGENTE DELL’ UNITÀ ORGANIZZATIVA PROGETTI INTEGRATI E PAESAGGIO;0
169;• il regolamento ( CE ) n  1080/2006 relativo al Fondo europeo di sviluppo regionale ( FESR );0
170;• il regolamento ( CE ) n  1083/2006 recante disposizioni generali sui fondi strutturali;0
171;tà di applicazione dei regolamenti ( CE ) n  1080/2006 e 1083/2006;0
172;• il programma operativo di cooperazione transfrontaliera Italia-Svizzera 2007 - 2013 ( di seguito denominato « Programma » ) adottato dalla Commissione Europea con Decisione C ( 2007 ) 6556 del 20 dicembre 2007;0
173;• la d g r   n  VIII/8257 del 22 ottobre 2008 di presa d’ atto del Programma;0
174;Preso atto che il Programma è finanziato al 75 % da risorse comunitarie messe a disposizione dal FESR e al 25 % da risorse statali messe a disposizione dal Fondo di rotazione ex lege n  183/1987;0
175;Visto il d d u o   n  2323 del 10 marzo 2008 di composizione e nomina del Comitato di Sorveglianza del Programma , come modificato dal d d u o   n  4932 del 19 maggio 2009 e n  1854 del 2 marzo 2011;0
176;Considerato che le decisioni in ordine alla selezione dei progetti da finanziare spettano al Comitato di Pilotaggio;0
177;Visto il d d u o   n  3367 del 4 aprile 2008 di composizione e nomina del Comitato di Pilotaggio del Programma , così come modificato dai d d u o   n  8802 del 6 agosto 2008 , n  2631 del 18 marzo 2009 , n  5906 del 14 giugno 2010 e n  2557 del 26 marzo 2012;0
178;Richiamati con riferimento ai progetti finanziati nell’ ambito della seconda finestra di valutazione :;0
179;ne dell’ aggiornamento del primo invito ( di cui al d d u o   n  5654 del 29 maggio 2008 ) alla presentazione di progetti ordinari , fissando la scadenza al 29 ottobre 2009 ( seconda finestra di valutazione );0
180;• il d d u o   n  9676 del 30 settembre 2010 relativo alla presa d’ atto delle decisioni assunte dal Comitato di Pilotaggio nelle sedute del 22 febbraio 2010 , 29 marzo 2010 e 15 giugno 2010 in merito alle selezione e finanziamento dei progetti ordinari pervenuti entro il 29 ottobre 2009;0
181;zione dell’ elenco dei beneficiari del contributo pubblico concesso ai progetti di cui al sopra richiamato d d u o   n  9676 , tra cui il progetto COMFIT - Comunicazione Multimediale Integrata per la Filiera del Turismo;0
182;Dato atto che il partenariato del progetto COMFIT è il seguente : 1;0
183;Politecnico di Milano - Polo Territoriale di Como ( Capofila italiano ) 2;0
184;Provincia di Como 3;0
185;Centro di cultura scientifica « Alessandro Volta »;0
186;Dato atto altresì che il piano finanziario originario del progetto « COMFIT » era il seguente :;0
187;Autofinanziamento;0
188;Tenuto conto che : • il Capofila italiano Politecnico di Milano - Polo Territoriale di Como ha presentato , con nota del 21 settembre 2012 ( protocollo in ingresso di Regione Lombardia n  F1 2012 0018441 del 25 settembre 2012 ) , richiesta di modifica del budget progettuale consistente nello spostamento di una parte del budget originariamente attribuito alla Provincia di Como a favore dei soggetti Politecnico di Milano - Polo Territoriale di Como e Centro di cultura scientifica « Alessandro Volta »;0
189;• al momento della presentazione della richiesta di modifica la Provincia di Como aveva rendicontato complessivamente € 10 094,12 a fronte di un budget originario di € 123 440,00;0
190;• la modifica consiste nella cessione di una quota del budget della Provincia di Como a favore del Politecnico di Milano - Polo Territoriale di Como ( per un importo di € 82 496,21 ) e a favore del Centro di cultura scientifica « Alessandro Volta » ( per un importo pari a € 26 276,28 ) , determinando altresì una riduzione del costo totale di progetto per un importo pari a € 4 573,39 ( equivalente alla riduzione dell’ autofinanziamento complessivo del progetto );0
191;• la quota di budget della Provincia di Como ceduta agli altri soggetti del progetto non è pari alla differenza tra il proprio budget e la quota rendicontata ( € 113 345,88 ) , bensì pari a € 108 772,49;0
192;• la richiesta è motivata dalla difficoltà operativa della Provincia di Como di proseguire le attività di propria competenza per cause indipendenti dal progetto stesso e legate invece all’ incertezza normativa relativa all’ esistenza dell’ ente provinciale e al conseguente commissariamento dell’ ente;0
193;• la quota di contributo pubblico concesso al progetto resta invariato ( € 514 000,00 );0
194;• il Comitato di Pilotaggio ha preso visione e discusso la richiesta di modifica sopra descritta nella seduta del 2 ottobre 2012 , approvando un nuovo piano finanziario come di seguito riportato : Beneficiario;0
195;Autofinanziamento;0
196;Contributo pubblico;0
197;Politecnico di Milano - Polo Territoriale di Como;0
198;Provincia di Como;0
199;Centro di cultura scientifica “ Alessandro Volta ”;0
200;Richiamati con riferimento ai progetti che compongono i PIT : • il d d u o   n  5654 del 29 maggio 2008 di pubblicazione dell’ invito alla presentazione di manifestazioni di interesse per i PIT;0
201;• il d d u o   n  772 del 31 gennaio 2011 di presa d’ atto delle decisioni del Comitato di Pilotaggio in merito alla selezione dei PIT e al finanziamento dei progetti che compongono i PIT;0
202;• il d d u o   n  2258 dell’ 11 marzo 2011 di pubblicazione dell’ elenco dei beneficiari del contributo pubblico concesso ai progetti appartenenti ai PIT approvati , tra cui il PIT « Saperi Alpini ( SAPALP ): percorsi di sostenibilità lungo lo spartiacque comasco - ticinese »;0
203;Considerato che il PIT SAPALP si compone di quattro progetti , tra cui il progetto TI-CO     nsumo : saper promuovere , valorizzare , conoscere le eccellenze agroalimentari , il cui partenariato è il seguente : 1;0
204;Provincia di Como ( Capofila italiano ) 2;0
205;Comunità Montana Triangolo Lariano 3;0
206;Comunità Montana Lario Intelvese;0
207;Bollettino Ufficiale;0
208;– 3 – Serie Ordinaria n  4 - Mercoledì 23 gennaio 2013;0
209;Comunità Montana Valli del Lario e del Ceresio 5;0
210;Associazione L’ isola che c’ è 6;0
211;LARIOFERIE 7;0
212;Consorzio per la tutela dei prodotti tradizionali della provincia di Como;0
213;Dato atto che il piano finanziario originario del progetto TICO … nsumo era il seguente : Beneficiario;0
214;Autofinanziamento;0
215;Contributo pubblico;0
216;Provincia di Como;0
217;Comunità Montana Triangolo Lariano;0
218;Comunità Montana Lario Intelvese;0
219;Comunità Montana Valli del Lario e del Ceresio;0
220;Associazione L’ isola che non c’ è;0
221;LARIOFERIE;0
222;Consorzio per la tutela dei prodotti tradizionali della provincia di Como;0
223;Tenuto conto che : • il Capofila italiano ha presentato , con nota prot   n  30857 del 4 luglio 2012 ( protocollo in ingresso di Regione Lombardia n  F1 2012 0012794 del 5 luglio 2012 ) , richiesta di modifica finanziaria a causa del recesso del soggetto Consorzio per la tutela dei prodotti tradizionali della provincia di Como dovuto al differente contesto economico rispetto al momento della presentazione del progetto;0
224;• la proposta di modifica consiste nel subentro del soggetto LARIO FIERE nelle attività originariamente attribuite al Consorzio , mantenendo invariato l’ importo di contributo pubblico assegnato al progetto e determinando un aumento del costo totale di progetto a causa dell’ incremento della quota di autofinanziamento a carico del soggetto LARIO FIERE ( incremento di € 14 885,10 );0
225;• la quota di contributo pubblico concesso al progetto resta invariato ( € 669 950,00 );0
226;• il Comitato di Pilotaggio ha preso visione e discusso la richiesta di modifica sopra descritta nella seduta del 2 ottobre 2012 , approvando un nuovo piano finanziario come di seguito riportato : Beneficiario;0
227;Autofinanziamento;0
228;Contributo pubblico;0
229;Provincia di Como;0
230;Comunità Montana Triangolo Lariano;0
231;Comunità Montana Lario Intelvese;0
232;Comunità Montana Valli del Lario e del Ceresio;0
233;Associazione L’ isola che non c’ è;0
234;LARIOFERIE;0
235;Consorzio per la tutela dei prodotti tradizionali della provincia di Como TOTALE;0
236;Considerati gli obblighi derivanti dall’ art  7 , paragrafo 2 , lettera d ) del Regolamento ( CE ) n  1828/2006 in merito alla pubblicazione dell’ elenco dei beneficiari , delle denominazioni delle operazioni e dell’ importo del finanziamento pubblico destinato alle operazioni;0
237;Visti : • i Provvedimenti Organizzativi della IX Legislatura , in particolare la d g r   n  IX/48 del 26 maggio 2010 ( « II Provvedimento Organizzativo 2010 » ) che assegna alla Direzione generale Sistemi Verdi e Paesaggio , in particolare all’ Unità organizzativa Progetti integrati e Paesaggio , l’ incarico di Autorità di Gestione del Programma;0
238;• la legge regionale 31 marzo 1978 , n  34 e successive modifiche ed integrazioni « Norme sulle procedure della programmazione , sul bilancio e sulla contabilità della;0
239;Regione » , nonché il regolamento di contabilità e la legge regionale di approvazione del bilancio di previsione dell’ anno in corso;0
240;• la legge regionale 7 luglio 2008 , n  20 « Testo Unico delle leggi regionali in materia di organizzazione e personale »;0
241;DECRETA 1;0
242;Di prendere atto della decisione assunta dal Comitato di Pilotaggio del Programma nella seduta del 2 ottobre 2012 relativamente alla modifica del piano finanziario del progetto COMFIT - Comunicazione Multimediale Integrata per la Filiera del Turismo descritta in narrativa;0
243;Di dare atto che il nuovo piano finanziario del progetto COMFIT è il seguente : Beneficiario;0
244;Autofinanziamento;0
245;Contributo pubblico;0
246;Politecnico di Milano - Polo Territoriale di Como;0
247;Provincia di Como;0
248;Centro di cultura scientifica “ Alessandro Volta ”;0
249;Di prendere atto della decisione assunta dal Comitato di Pilotaggio del Programma nella seduta del 2 ottobre 2012 relativamente alla modifica del piano finanziario del progetto TI-CO     nsumo : saper promuovere , valorizzare , conoscere le eccellenze agroalimentari descritta in narrativa;0
250;Di dare atto che il nuovo piano finanziario del progetto TICO     nsumo è il seguente : Beneficiario;0
251;Autofinanziamento;0
252;Contributo pubblico;0
253;Provincia di Como;0
254;Comunità Montana Triangolo Lariano;0
255;Comunità Montana Lario Intelvese;0
256;Comunità Montana Valli del Lario e del Ceresio;0
257;Associazione L’ isola che non c’ è;0
258;LARIOFERIE;0
259;Consorzio per la tutela dei prodotti tradizionali della provincia di Como TOTALE;0
260;Di disporre la pubblicazione del presente provvedimento sul Bollettino Ufficiale di Regione Lombardia e sul sito ufficiale del Programma ( www interreg-italiasvizzera it );0
261;Di dare atto che la pubblicazione di cui al punto 5 esaurisce gli obblighi informativi e pubblicitari previsti dall’ art  7 , paragrafo 2 , lettera d ) del regolamento ( CE ) n  1828/2006;0
262;Di trasmettere il presente provvedimento alle altre Amministrazioni corresponsabili del Programma nonché all’ Autorità di Certificazione e all’ Autorità di Audit del Programma;0
263;La dirigente Benedetta Sevi;0
264;Bollettino Ufficiale;0
265;Serie Ordinaria n  2 - Lunedì 09 gennaio 2012 a correzione proseguirà ( se necessario ) fino ad esaurimento di quanto prescritto ( modificando quindi di volta in volta sia il numero di prestazioni cumulative effettuate sia la data di fine erogazione );0
266;D G  Sanità;0
267;File AMB1 TXT – AMB2 TXT – AMB3 TXT Rispettivamente : Posizione 10 - 17 / 18 - 25 / 10 - 17 – « Data Contatto » Il campo andrà compilato indicando la data di erogazione della prima prestazione del primo pacchetto erogato File AMB2 TXT Posizione 10 - 17 – « Data prenotazione » Indicare la data di prenotazione della prima prestazione ( primo pacchetto MAC );0
268;per le prestazioni erogate senza prenotazione la « data di prenotazione » dovrà essere fatta coincidere con la « data del contatto » Posizione 42 - 42 – « Provenienza » Il campo va compilato con 2 = Specialista Posizione 60 - 60 – « Identificativo tipo di prestazione » Il campo va compilato con Z = programmata Posizione 61 - 62 – « Posizione ticket » Identifica la modalità di partecipazione alla spesa sanitaria da parte dell’ assistito nel caso di prestazioni erogate in regime di SSR   Fino a che non saranno definite le tariffe dei singoli pacchetti , la posizione ticket dovrà assumere il valore 90 = altro esente   Con l’ introduzione delle tariffe , la compartecipazione alla spesa dovrà seguire le stesse regole già vigenti per le attività di specialistica ambulatoriale e quindi sarà dovuta per i soli cittadini non esenti ( posizione ticket 40 )   Per gli assistiti a vario titolo esenti il campo dovrà essere compilato con la codifica coerente con la condizione di esenzione ( 10 , 20 , 50 , 60 , 61 , 62 , 63 , 90 )   Posizione 75 - 77 , 83 - 85 , 91 - 93 , 99 - 101 , 107 - 109 , 115 - 117 , 123125 , 131 - 133 – « Quantità » Indicare il numero di pacchetti erogati fino al mese di rilevazione per ogni codice MAC   Qualora la prescrizione contenesse pacchetti non esauriti nel mese di rilevazione , la prescrizione dovrà essere trasmessa a correzione nei mesi successivi aggiornando ( integrandolo ) il valore riferito a questo campo   Esempio : Prescrizione : Ricetta;0
269;prestazione;0
270;quantità;0
271;MAC01;0
272;data erogazione;0
273;gennaio 0300090478089180;0
274;MAC01;0
